Date	species	dorm_t	seed_dorm_time	germ_index	shoot_dm	seedl_dm	estab_dm	senc_dm	dead_dm	litter_dm	green_dm	dry_dm	leaf_dm	stem_dm	avail_dm	root_dm	seed_dm	rlv[1]	rlv[2]	rlv[3]	rlv[4]	rlv[5]	rlv[6]
1991-04-26	Perennial Ryegrass	7.6	-1	0	981.4	0.0	659.0	0.0	310.90	11.52	658.98	322	630.98	350.42	582.14	297.86	0.0	0.017	0.013	0.006	0.002	0.001	0.000
1991-04-27	Perennial Ryegrass	7.6	-1	0	988.8	0.0	675.1	0.0	312.58	1.08	675.11	314	633.08	355.69	578.98	297.58	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-04-28	Perennial Ryegrass	7.6	-1	0	1006.8	0.0	692.1	0.0	313.97	0.78	692.06	315	645.63	361.18	596.76	297.55	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-04-29	Perennial Ryegrass	7.6	-1	0	1022.4	0.0	706.1	0.0	315.48	0.78	706.10	316	656.47	365.89	614.24	296.59	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-04-30	Perennial Ryegrass	7.6	-1	0	1025.6	0.0	708.0	0.0	316.76	0.78	708.05	318	658.50	367.09	624.49	297.46	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-05-01	Perennial Ryegrass	7.6	-1	0	1031.0	0.0	711.8	0.0	318.42	0.79	711.76	319	662.08	368.89	628.87	299.14	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-05-02	Perennial Ryegrass	7.6	-1	0	1036.8	0.0	716.4	0.0	319.57	0.79	716.44	320	665.98	370.82	634.17	300.99	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-05-03	Perennial Ryegrass	7.6	-1	0	1041.7	0.0	721.3	0.0	319.64	0.79	721.32	320	669.24	372.51	639.02	302.52	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-04	Perennial Ryegrass	7.6	-1	0	1044.3	0.0	723.6	0.0	319.88	0.79	723.64	321	670.79	373.52	643.03	303.15	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-05	Perennial Ryegrass	7.6	-1	0	1045.6	0.0	724.4	0.0	320.40	0.79	724.42	321	671.45	374.17	645.19	303.30	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-06	Perennial Ryegrass	7.6	-1	0	1045.5	0.0	723.7	0.0	321.02	0.80	723.67	322	671.07	374.42	645.90	302.90	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-07	Perennial Ryegrass	7.6	-1	0	1042.5	0.0	719.6	0.0	322.11	0.80	719.58	323	668.74	373.75	644.75	301.56	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-08	Perennial Ryegrass	7.6	-1	0	1039.9	0.0	716.1	0.0	316.96	6.86	716.12	324	666.72	373.22	641.86	300.35	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-09	Perennial Ryegrass	7.6	-1	0	1034.7	0.0	716.9	0.0	314.04	3.78	716.85	318	660.98	373.69	634.26	300.32	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-10	Perennial Ryegrass	7.6	-1	0	1036.8	0.0	721.9	0.0	314.09	0.78	721.91	315	661.39	375.39	633.96	301.94	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-11	Perennial Ryegrass	7.6	-1	0	1038.9	0.0	724.2	0.0	313.92	0.78	724.23	315	662.65	376.28	637.65	302.43	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-12	Perennial Ryegrass	7.6	-1	0	1037.7	0.0	723.0	0.0	313.92	0.78	723.05	315	661.53	376.21	638.40	301.67	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-13	Perennial Ryegrass	7.6	-1	0	1037.8	0.0	723.0	0.0	314.00	0.78	723.04	315	661.31	376.51	637.83	301.38	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-14	Perennial Ryegrass	7.6	-1	0	1035.8	0.0	721.0	0.0	314.08	0.78	720.95	315	659.66	376.16	636.97	300.38	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-15	Perennial Ryegrass	7.6	-1	0	1033.1	0.0	718.0	0.0	314.36	0.78	717.98	315	657.56	375.57	634.78	299.18	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-16	Perennial Ryegrass	7.6	-1	0	1029.9	0.0	714.6	0.0	314.52	0.78	714.64	315	655.13	374.81	631.80	297.83	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-17	Perennial Ryegrass	7.6	-1	0	1028.9	0.0	713.4	0.0	314.73	0.78	713.40	316	654.11	374.79	629.60	297.13	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-18	Perennial Ryegrass	7.6	-1	0	1027.7	0.0	712.0	0.0	314.92	0.78	711.96	316	652.96	374.70	628.46	296.38	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-19	Perennial Ryegrass	7.6	-1	0	1024.1	0.0	708.0	0.0	315.33	0.78	707.96	316	650.29	373.79	626.33	294.93	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-20	Perennial Ryegrass	7.6	-1	0	1020.0	0.0	703.4	0.0	303.14	13.48	703.43	317	647.33	372.72	622.61	293.33	0.0	0.018	0.013	0.006	0.002	0.001	0.000
1991-05-21	Perennial Ryegrass	7.6	-1	0	1015.7	0.0	711.1	0.0	281.41	23.12	711.12	305	640.41	375.24	611.28	289.75	0.0	0.018	0.012	0.006	0.002	0.001	0.000
1991-05-22	Perennial Ryegrass	7.6	-1	0	1009.4	0.0	726.2	0.0	265.79	17.49	726.15	283	629.47	379.96	600.98	291.70	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-23	Perennial Ryegrass	7.6	-1	0	1008.2	0.0	741.1	0.0	266.45	0.66	741.08	267	623.61	384.57	599.96	296.62	0.0	0.019	0.013	0.006	0.002	0.001	0.000
1991-05-24	Perennial Ryegrass	7.6	-1	0	1029.0	0.0	761.4	0.0	266.96	0.66	761.36	268	638.17	390.81	618.03	304.45	0.0	0.020	0.013	0.006	0.002	0.001	0.000
1991-05-25	Perennial Ryegrass	7.6	-1	0	1040.9	0.0	772.7	0.0	267.51	0.66	772.70	268	646.37	394.50	634.91	308.85	0.0	0.020	0.013	0.006	0.002	0.001	0.000
1991-05-26	Perennial Ryegrass	7.6	-1	0	1053.1	0.0	784.3	0.0	268.12	0.66	784.30	269	654.81	398.27	647.08	313.36	0.0	0.020	0.013	0.006	0.002	0.001	0.000
1991-05-27	Perennial Ryegrass	7.6	-1	0	1084.5	0.0	815.6	0.0	268.30	0.66	815.56	269	676.90	407.63	668.58	325.58	0.0	0.021	0.014	0.006	0.002	0.001	0.000
1991-05-28	Perennial Ryegrass	7.6	-1	0	1108.7	0.0	839.4	0.0	268.66	0.67	839.41	269	693.74	414.99	697.03	334.87	0.0	0.022	0.014	0.006	0.002	0.001	0.000
1991-05-29	Perennial Ryegrass	7.6	-1	0	1128.4	0.0	858.6	0.0	268.87	0.93	858.59	270	707.35	421.04	719.25	342.33	0.0	0.023	0.015	0.006	0.002	0.001	0.000
1991-05-30	Perennial Ryegrass	7.6	-1	0	1149.9	0.0	880.1	0.0	269.13	0.67	880.08	270	722.16	427.71	739.86	350.62	0.0	0.023	0.015	0.006	0.002	0.001	0.000
1991-05-31	Perennial Ryegrass	7.6	-1	0	1169.9	0.0	900.4	0.0	268.87	0.67	900.41	270	736.04	433.90	760.71	358.24	0.0	0.024	0.015	0.007	0.002	0.001	0.000
1991-06-01	Perennial Ryegrass	7.6	-1	0	1191.2	0.0	922.0	0.0	268.55	0.67	922.02	269	750.76	440.47	781.63	366.34	0.0	0.025	0.015	0.007	0.002	0.001	0.000
1991-06-02	Perennial Ryegrass	7.6	-1	0	1207.5	0.0	938.2	0.0	268.68	0.67	938.20	269	761.97	445.58	800.53	372.42	0.0	0.025	0.016	0.007	0.002	0.001	0.000
1991-06-03	Perennial Ryegrass	7.6	-1	0	1216.1	0.0	946.2	0.0	268.66	1.19	946.22	270	767.70	448.38	812.65	375.36	0.0	0.025	0.016	0.007	0.002	0.001	0.000
1991-06-04	Perennial Ryegrass	7.6	-1	0	1236.2	0.0	967.0	0.0	268.54	0.67	966.98	269	781.39	454.79	827.40	383.18	0.0	0.026	0.016	0.007	0.002	0.001	0.000
1991-06-05	Perennial Ryegrass	7.6	-1	0	1254.9	0.0	986.0	0.0	268.25	0.67	986.03	269	794.27	460.68	847.06	390.25	0.0	0.027	0.016	0.007	0.002	0.001	0.000
1991-06-06	Perennial Ryegrass	7.6	-1	0	1266.5	0.0	997.5	0.0	260.48	8.52	997.50	269	802.09	464.41	861.85	394.40	0.0	0.027	0.017	0.007	0.002	0.001	0.000
1991-06-07	Perennial Ryegrass	7.6	-1	0	1263.7	0.0	1002.1	0.0	237.58	23.95	1002.13	262	797.55	466.11	861.80	395.88	0.0	0.027	0.017	0.007	0.002	0.001	0.000
1991-06-08	Perennial Ryegrass	7.6	-1	0	1246.5	0.0	1007.9	0.0	228.07	10.54	1007.94	239	778.54	468.01	844.23	397.83	0.0	0.027	0.017	0.007	0.002	0.001	0.000
1991-06-09	Perennial Ryegrass	7.6	-1	0	1247.6	0.0	1018.5	0.0	214.51	14.59	1018.52	229	776.14	471.47	843.41	401.70	0.0	0.028	0.017	0.007	0.002	0.001	0.000
1991-06-10	Perennial Ryegrass	7.6	-1	0	1238.8	0.0	1023.5	0.0	202.25	13.04	1023.51	215	765.67	473.13	836.85	403.20	0.0	0.028	0.017	0.007	0.002	0.001	0.000
1991-06-11	Perennial Ryegrass	7.6	-1	0	1232.8	0.0	1029.7	0.0	187.98	15.11	1029.70	203	757.61	475.18	830.37	405.20	0.0	0.028	0.017	0.007	0.002	0.001	0.000
1991-06-12	Perennial Ryegrass	7.6	-1	0	1226.5	0.0	1038.0	0.0	171.82	16.64	1038.05	188	748.76	477.75	823.26	407.95	0.0	0.028	0.017	0.007	0.002	0.001	0.000
1991-06-13	Perennial Ryegrass	7.6	-1	0	1230.3	0.0	1057.8	0.0	172.07	0.42	1057.83	172	746.49	483.84	822.70	415.42	0.0	0.029	0.017	0.007	0.002	0.001	0.000
1991-06-14	Perennial Ryegrass	7.6	-1	0	1251.5	0.0	1078.8	0.0	172.24	0.43	1078.81	173	761.00	490.48	843.55	423.33	0.0	0.029	0.018	0.008	0.002	0.001	0.000
1991-06-15	Perennial Ryegrass	7.6	-1	0	1260.9	0.0	1088.3	0.0	172.22	0.43	1088.28	173	767.39	493.54	857.42	426.47	0.0	0.029	0.018	0.008	0.003	0.001	0.000
1991-06-16	Perennial Ryegrass	7.6	-1	0	1290.4	0.0	1117.5	0.0	172.46	0.43	1117.52	173	787.64	502.76	879.66	437.79	0.0	0.030	0.018	0.008	0.003	0.001	0.000
1991-06-17	Perennial Ryegrass	7.6	-1	0	1308.6	0.0	1135.5	0.0	172.64	0.43	1135.52	173	800.03	508.56	902.15	444.46	0.0	0.031	0.018	0.008	0.003	0.001	0.000
1991-06-18	Perennial Ryegrass	7.6	-1	0	1332.7	0.0	1159.9	0.0	172.35	0.43	1159.94	173	816.52	516.19	924.11	453.57	0.0	0.032	0.019	0.008	0.003	0.001	0.000
1991-06-19	Perennial Ryegrass	7.6	-1	0	1351.0	0.0	1178.6	0.0	171.93	0.43	1178.63	172	828.94	522.04	944.53	460.30	0.0	0.032	0.019	0.008	0.003	0.001	0.000
1991-06-20	Perennial Ryegrass	7.6	-1	0	1369.2	0.0	1197.0	0.0	171.79	0.42	1196.99	172	841.33	527.88	962.98	467.00	0.0	0.033	0.019	0.008	0.003	0.001	0.000
1991-06-21	Perennial Ryegrass	7.6	-1	0	1391.5	0.0	1219.2	0.0	171.85	0.42	1219.18	172	856.46	535.00	984.04	475.35	0.0	0.033	0.019	0.008	0.003	0.001	0.000
1991-06-22	Perennial Ryegrass	7.6	-1	0	1413.1	0.0	1241.1	0.0	171.58	0.42	1241.08	172	871.14	541.95	1005.91	483.43	0.0	0.034	0.020	0.008	0.003	0.001	0.000
1991-06-23	Perennial Ryegrass	7.6	-1	0	1437.7	0.0	1266.2	0.0	168.06	3.50	1266.15	172	887.54	550.16	1029.62	490.15	0.0	0.034	0.020	0.009	0.003	0.001	0.000
1991-06-24	Perennial Ryegrass	7.6	-1	0	1444.8	0.0	1276.7	0.0	167.67	0.41	1276.67	168	891.13	553.62	1041.43	492.98	0.0	0.035	0.020	0.009	0.003	0.001	0.000
1991-06-25	Perennial Ryegrass	7.6	-1	0	1468.8	0.0	1300.9	0.0	167.42	0.41	1300.95	168	907.07	561.71	1061.17	501.21	0.0	0.035	0.020	0.009	0.003	0.001	0.000
1991-06-26	Perennial Ryegrass	7.6	-1	0	1503.9	0.0	1336.2	0.0	167.26	0.41	1336.23	168	930.35	573.56	1093.06	512.91	0.0	0.036	0.021	0.009	0.003	0.001	0.000
1991-06-27	Perennial Ryegrass	7.6	-1	0	1530.5	0.0	1363.2	0.0	166.85	0.41	1363.24	167	947.84	582.67	1122.42	521.29	0.0	0.037	0.021	0.009	0.003	0.001	0.000
1991-06-28	Perennial Ryegrass	7.6	-1	0	1555.5	0.0	1388.6	0.0	161.47	5.51	1388.56	167	964.27	591.26	1148.10	529.95	0.0	0.037	0.021	0.009	0.003	0.001	0.000
1991-06-29	Perennial Ryegrass	7.6	-1	0	1567.0	0.0	1405.4	0.0	157.10	4.53	1405.40	162	970.05	596.98	1162.17	535.35	0.0	0.038	0.022	0.009	0.003	0.001	0.000
1991-06-30	Perennial Ryegrass	7.6	-1	0	1589.2	0.0	1431.7	0.0	156.74	0.69	1431.75	157	983.17	606.02	1181.68	544.36	0.0	0.038	0.022	0.009	0.003	0.001	0.000
1991-07-01	Perennial Ryegrass	7.6	-1	0	1603.9	0.0	1447.1	0.0	156.45	0.39	1447.06	157	992.59	611.31	1199.62	548.30	0.0	0.039	0.022	0.009	0.003	0.001	0.000
1991-07-02	Perennial Ryegrass	7.6	-1	0	1617.4	0.0	1460.8	0.0	156.19	0.39	1460.79	157	1001.29	616.08	1213.57	552.44	0.0	0.039	0.022	0.009	0.003	0.001	0.000
1991-07-03	Perennial Ryegrass	7.6	-1	0	1639.6	0.0	1483.1	0.0	155.88	0.69	1483.08	157	1015.76	623.89	1233.55	559.91	0.0	0.040	0.022	0.010	0.003	0.001	0.000
1991-07-04	Perennial Ryegrass	7.6	-1	0	1651.4	0.0	1495.4	0.0	149.44	6.62	1495.37	156	1023.20	628.23	1248.12	563.29	0.0	0.040	0.023	0.010	0.003	0.001	0.000
1991-07-05	Perennial Ryegrass	7.6	-1	0	1659.3	0.0	1509.7	0.0	147.52	2.16	1509.66	150	1026.14	633.20	1255.52	567.64	0.0	0.040	0.023	0.010	0.003	0.001	0.000
1991-07-06	Perennial Ryegrass	7.6	-1	0	1677.8	0.0	1530.0	0.0	147.21	0.65	1529.95	148	1037.44	640.38	1272.44	574.27	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-07	Perennial Ryegrass	7.6	-1	0	1694.1	0.0	1546.8	0.0	146.89	0.36	1546.81	147	1047.76	646.30	1289.65	579.23	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-08	Perennial Ryegrass	7.6	-1	0	1702.0	0.0	1555.1	0.0	136.36	10.56	1555.07	147	1052.76	649.22	1299.84	581.21	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-09	Perennial Ryegrass	7.6	-1	0	1695.7	0.0	1559.0	0.0	126.33	10.34	1558.99	137	1045.08	650.59	1294.66	581.68	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-10	Perennial Ryegrass	7.6	-1	0	1688.5	0.0	1561.8	0.0	114.16	12.56	1561.76	127	1036.91	651.57	1287.77	581.74	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-11	Perennial Ryegrass	7.6	-1	0	1679.3	0.0	1564.7	0.0	104.70	9.91	1564.72	115	1026.73	652.60	1278.57	581.89	0.0	0.041	0.023	0.010	0.003	0.001	0.000
1991-07-12	Perennial Ryegrass	7.6	-1	0	1675.6	0.0	1570.3	0.0	99.72	5.53	1570.31	105	1020.94	654.62	1274.13	583.06	0.0	0.042	0.023	0.010	0.003	0.001	0.000
1991-07-13	Perennial Ryegrass	7.6	-1	0	1675.6	0.0	1575.7	0.0	99.04	0.81	1575.73	100	1019.07	656.50	1274.20	583.83	0.0	0.042	0.023	0.010	0.003	0.001	0.000
1991-07-14	Perennial Ryegrass	7.6	-1	0	1684.3	0.0	1584.9	0.0	97.00	2.39	1584.89	99	1024.39	659.88	1281.95	586.24	0.0	0.042	0.023	0.010	0.003	0.001	0.000
1991-07-15	Perennial Ryegrass	7.6	-1	0	1692.5	0.0	1595.2	0.0	97.06	0.24	1595.21	97	1028.88	663.63	1289.91	589.06	0.0	0.042	0.023	0.010	0.004	0.001	0.000
1991-07-16	Perennial Ryegrass	7.6	-1	0	1706.5	0.0	1609.3	0.0	96.87	0.43	1609.25	97	1037.81	668.73	1303.03	593.23	0.0	0.042	0.023	0.010	0.004	0.001	0.000
1991-07-17	Perennial Ryegrass	7.6	-1	0	1722.3	0.0	1625.5	0.0	96.57	0.24	1625.46	97	1047.76	674.51	1318.24	598.09	0.0	0.043	0.024	0.010	0.004	0.001	0.000
1991-07-18	Perennial Ryegrass	7.6	-1	0	1736.4	0.0	1639.8	0.0	96.37	0.24	1639.83	97	1056.76	679.67	1332.90	602.32	0.0	0.043	0.024	0.010	0.004	0.001	0.000
1991-07-19	Perennial Ryegrass	7.6	-1	0	1752.3	0.0	1655.4	0.0	96.62	0.24	1655.41	97	1066.83	685.43	1348.46	607.16	0.0	0.044	0.024	0.010	0.004	0.001	0.000
1991-07-20	Perennial Ryegrass	7.6	-1	0	1768.8	0.0	1671.4	0.0	97.12	0.24	1671.44	97	1077.33	691.47	1364.92	612.22	0.0	0.044	0.024	0.010	0.004	0.001	0.000
1991-07-21	Perennial Ryegrass	7.6	-1	0	1781.2	0.0	1683.8	0.0	97.11	0.24	1683.85	97	1085.15	696.04	1378.22	615.71	0.0	0.044	0.024	0.010	0.004	0.001	0.000
1991-07-22	Perennial Ryegrass	7.6	-1	0	1782.9	0.0	1685.4	0.0	96.53	0.97	1685.36	97	1086.11	696.74	1382.49	615.25	0.0	0.044	0.024	0.010	0.004	0.001	0.000
1991-07-23	Perennial Ryegrass	7.6	-1	0	1792.6	0.0	1696.0	0.0	96.33	0.24	1696.03	97	1091.98	700.62	1390.06	618.05	0.0	0.044	0.024	0.010	0.004	0.001	0.000
1991-07-24	Perennial Ryegrass	7.6	-1	0	1801.8	0.0	1705.3	0.0	96.27	0.24	1705.34	97	1097.78	704.07	1399.65	620.40	0.0	0.045	0.024	0.010	0.004	0.001	0.000
1991-07-25	Perennial Ryegrass	7.6	-1	0	1812.3	0.0	1715.6	0.0	96.38	0.23	1715.65	97	1104.32	707.94	1409.84	623.18	0.0	0.045	0.024	0.010	0.004	0.001	0.000
1991-07-26	Perennial Ryegrass	7.6	-1	0	1819.9	0.0	1723.6	0.0	96.08	0.24	1723.57	96	1109.07	710.81	1418.04	624.94	0.0	0.045	0.025	0.010	0.004	0.001	0.000
1991-07-27	Perennial Ryegrass	7.6	-1	0	1825.5	0.0	1729.5	0.0	95.23	0.78	1729.46	96	1112.53	712.94	1424.11	625.96	0.0	0.045	0.025	0.010	0.004	0.001	0.000
1991-07-28	Perennial Ryegrass	7.6	-1	0	1833.8	0.0	1738.2	0.0	95.31	0.23	1738.25	96	1117.53	716.25	1431.75	628.19	0.0	0.045	0.025	0.010	0.004	0.001	0.000
1991-07-29	Perennial Ryegrass	7.6	-1	0	1843.5	0.0	1747.5	0.0	95.77	0.23	1747.50	96	1123.62	719.89	1441.38	630.72	0.0	0.045	0.025	0.011	0.004	0.001	0.000
1991-07-30	Perennial Ryegrass	7.6	-1	0	1850.4	0.0	1753.8	0.0	96.32	0.23	1753.84	97	1127.89	722.51	1448.95	632.19	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-07-31	Perennial Ryegrass	7.6	-1	0	1851.1	0.0	1754.2	0.0	95.98	0.87	1754.22	97	1128.21	722.85	1450.98	631.36	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-01	Perennial Ryegrass	7.6	-1	0	1859.1	0.0	1762.3	0.0	96.54	0.23	1762.31	97	1132.97	726.12	1457.24	633.44	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-02	Perennial Ryegrass	7.6	-1	0	1868.5	0.0	1771.6	0.0	96.59	0.23	1771.64	97	1138.78	729.68	1466.35	635.76	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-03	Perennial Ryegrass	7.6	-1	0	1878.6	0.0	1781.6	0.0	96.80	0.23	1781.60	97	1145.10	733.54	1476.39	638.36	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-04	Perennial Ryegrass	7.6	-1	0	1893.4	0.0	1795.3	0.0	94.48	3.64	1795.26	98	1154.28	739.10	1490.32	642.58	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-05	Perennial Ryegrass	7.6	-1	0	1892.8	0.0	1796.9	0.0	87.76	8.16	1796.89	96	1152.64	740.16	1492.44	642.45	0.0	0.046	0.025	0.011	0.004	0.001	0.000
1991-08-06	Perennial Ryegrass	7.6	-1	0	1905.4	0.0	1816.5	0.0	88.64	0.21	1816.54	89	1157.68	747.72	1501.02	645.92	0.0	0.047	0.025	0.011	0.004	0.001	0.000
1991-08-07	Perennial Ryegrass	7.6	-1	0	1921.9	0.0	1832.0	0.0	84.82	5.07	1831.96	90	1167.83	754.02	1518.46	648.54	0.0	0.047	0.025	0.011	0.004	0.001	0.000
1991-08-08	Perennial Ryegrass	7.6	-1	0	1927.0	0.0	1842.0	0.0	84.57	0.45	1841.96	85	1169.24	757.73	1524.79	650.88	0.0	0.047	0.025	0.011	0.004	0.001	0.000
1991-08-09	Perennial Ryegrass	7.6	-1	0	1936.7	0.0	1851.5	0.0	84.99	0.20	1851.51	85	1175.10	761.60	1534.63	653.22	0.0	0.047	0.025	0.011	0.004	0.001	0.000
1991-08-10	Perennial Ryegrass	7.6	-1	0	1945.3	0.0	1859.9	0.0	85.19	0.20	1859.87	85	1180.31	764.95	1543.45	655.06	0.0	0.047	0.025	0.011	0.004	0.001	0.000
1991-08-11	Perennial Ryegrass	7.6	-1	0	1953.8	0.0	1868.1	0.0	85.43	0.20	1868.13	86	1185.49	768.28	1551.99	656.87	0.0	0.048	0.026	0.011	0.004	0.001	0.000
1991-08-12	Perennial Ryegrass	7.6	-1	0	1964.3	0.0	1878.1	0.0	86.00	0.20	1878.09	86	1191.91	772.38	1562.16	659.39	0.0	0.048	0.026	0.011	0.004	0.001	0.000
1991-08-13	Perennial Ryegrass	7.6	-1	0	1976.7	0.0	1889.3	0.0	87.23	0.21	1889.25	87	1199.47	777.21	1574.31	662.53	0.0	0.048	0.026	0.011	0.004	0.001	0.000
1991-08-14	Perennial Ryegrass	7.6	-1	0	1987.8	0.0	1899.6	0.0	87.28	0.93	1899.55	88	1206.19	781.57	1585.58	665.16	0.0	0.048	0.026	0.011	0.004	0.001	0.000
1991-08-15	Perennial Ryegrass	7.6	-1	0	1998.6	0.0	1910.0	0.0	87.60	1.00	1910.01	89	1212.51	786.10	1596.41	667.93	0.0	0.048	0.026	0.011	0.004	0.001	0.000
1991-08-16	Perennial Ryegrass	7.6	-1	0	2004.8	0.0	1917.1	0.0	87.53	0.21	1917.07	88	1215.94	788.87	1603.33	669.11	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-17	Perennial Ryegrass	7.6	-1	0	2010.4	0.0	1922.9	0.0	87.26	0.21	1922.89	87	1219.24	791.12	1609.14	669.82	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-18	Perennial Ryegrass	7.6	-1	0	2017.9	0.0	1930.1	0.0	87.53	0.21	1930.15	88	1223.75	794.13	1616.38	671.21	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-19	Perennial Ryegrass	7.6	-1	0	2024.9	0.0	1936.9	0.0	87.74	0.21	1936.94	88	1227.94	796.95	1623.48	672.40	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-20	Perennial Ryegrass	7.6	-1	0	2035.0	0.0	1946.0	0.0	85.41	3.64	1945.98	89	1234.04	800.99	1633.16	674.66	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-21	Perennial Ryegrass	7.6	-1	0	2039.5	0.0	1953.3	0.0	85.41	0.75	1953.34	86	1235.49	804.01	1637.99	676.13	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-22	Perennial Ryegrass	7.6	-1	0	2048.5	0.0	1962.0	0.0	84.68	1.80	1962.05	86	1240.71	807.82	1646.75	678.15	0.0	0.049	0.026	0.011	0.004	0.001	0.000
1991-08-23	Perennial Ryegrass	7.6	-1	0	2060.0	0.0	1973.3	0.0	83.88	2.84	1973.31	87	1247.05	812.98	1657.73	681.30	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-24	Perennial Ryegrass	7.6	-1	0	2065.1	0.0	1980.8	0.0	84.08	0.20	1980.83	84	1249.12	815.99	1663.58	682.62	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-25	Perennial Ryegrass	7.6	-1	0	2073.7	0.0	1988.7	0.0	84.84	0.20	1988.67	85	1254.22	819.48	1672.12	684.23	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-26	Perennial Ryegrass	7.6	-1	0	2080.7	0.0	1995.4	0.0	85.15	0.20	1995.38	85	1258.37	822.36	1679.38	685.31	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-27	Perennial Ryegrass	7.6	-1	0	2087.8	0.0	2002.2	0.0	79.48	6.14	2002.16	86	1262.53	825.25	1686.42	686.39	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-28	Perennial Ryegrass	7.6	-1	0	2088.7	0.0	2007.5	0.0	81.06	0.19	2007.46	81	1260.99	827.71	1687.65	687.41	0.0	0.050	0.026	0.011	0.004	0.001	0.000
1991-08-29	Perennial Ryegrass	7.6	-1	0	2097.7	0.0	2015.7	0.0	80.03	2.04	2015.68	82	1266.33	831.41	1696.10	689.09	0.0	0.050	0.027	0.011	0.004	0.001	0.000
1991-08-30	Perennial Ryegrass	7.6	-1	0	2104.2	0.0	2023.3	0.0	77.29	3.63	2023.27	81	1269.48	834.70	1702.68	690.54	0.0	0.050	0.027	0.011	0.004	0.001	0.000
1991-08-31	Perennial Ryegrass	7.6	-1	0	2109.1	0.0	2030.9	0.0	78.00	0.18	2030.92	78	1271.19	837.90	1707.58	691.99	0.0	0.050	0.027	0.011	0.004	0.001	0.000
1991-09-01	Perennial Ryegrass	7.6	-1	0	2137.0	0.0	2058.2	0.0	78.64	0.18	2058.22	79	1287.79	849.26	1731.67	699.71	0.0	0.051	0.027	0.011	0.004	0.001	0.000
1991-09-02	Perennial Ryegrass	7.6	-1	0	2155.1	0.0	2076.0	0.0	78.95	0.18	2076.01	79	1298.48	856.65	1751.68	704.24	0.0	0.051	0.027	0.012	0.004	0.001	0.000
1991-09-03	Perennial Ryegrass	7.6	-1	0	2185.8	0.0	2104.8	0.0	80.89	0.18	2104.76	81	1316.67	869.17	1780.29	712.80	0.0	0.052	0.027	0.012	0.004	0.001	0.000
1991-09-04	Perennial Ryegrass	7.6	-1	0	2220.9	0.0	2137.8	0.0	82.92	0.19	2137.79	83	1337.34	883.55	1814.62	707.66	0.0	0.052	0.027	0.012	0.004	0.001	0.000
